uuid,observed_on_string,observed_on,time_observed_at,num_identification_agreements,num_identification_disagreements,latitude,longitude,positional_accuracy
60b22d44-f6bf-4d83-ab67-41c978c92219,2023-11-28 14:51:05-08:00,2023-11-28,2023-11-28 22:51:05 UTC,3,0,,,475
c565cd96-05a2-46f9-82af-baff13b8543c,2023/12/01 8:06 PM,2023-12-01,2023-12-01 07:06:00 UTC,10,0,-46.8346143268,168.2242228954,977
0d63aba0-2515-4bfd-9b07-a14c1a2fee33,2023/12/01 10:46 aM,2023-12-01,2023-11-30 21:46:00 UTC,6,0,-46.8341325612,168.2231111986,488
7bae2d4f-8551-4104-8f2b-5a5f8638d941,2023/12/01 11:46 aM,2023-12-01,2023-11-30 22:46:00 UTC,7,0,-46.8330641101,168.2243557436,61
08567dca-a2b4-4ee3-98f4-8aab8c114e68,2023-12-09 14:02:50-05:00,2023-12-09,2023-12-09 19:02:50 UTC,3,0,35.718595,-75.4939033333,4
e76c077a-828a-4350-b487-0a197c8c0f3c,2023/12/09 8:17 AM,2023-12-09,2023-12-09 13:17:00 UTC,4,0,35.7185138889,-75.4938194444,10
0cc24e8b-7eb0-46d2-91cf-e377a9b83f0c,2015/08/01 1:13 PM,2015-08-01,2015-08-01 11:13:00 UTC,4,0,-34.1643761139,22.1652550767,6457
dd3aea65-8351-4e9c-b225-006a4b62ea31,2023-12-10 13:24:14,2023-12-10,2023-12-10 21:24:14 UTC,1,0,37.6964779083,-122.9978163913,4
b3817374-d5b9-44b6-b682-2008c904c6d9,2023-12-14 10:14:34,2023-12-14,2023-12-14 18:14:34 UTC,2,0,32.9220933839,-117.2595627978,68
716c59c6-8ddb-495e-bec7-d6192181aa94,2017-04-11 11:39:21+02:00,2017-04-11,2017-04-11 09:39:21 UTC,2,0,-34.167916378,22.1549725732,14524
3920453b-15c4-4ea2-a2dc-5938d905c757,2023-12-22 17:10:20+13:00,2023-12-22,2023-12-22 04:10:20 UTC,6,0,-46.7041587907,168.2276176195,13984
217d87cc-a0c1-4416-b38e-6bf322a00537,2018/09/12 7:37 PM,2018-09-12,2018-09-13 02:37:00 UTC,6,0,29.1368853846,-118.2585633487,122
1a64c480-7919-4a70-b39f-c8629765e48f,2023/07/26 2:09 PM,2023-07-26,2023-07-26 04:09:00 UTC,1,0,-28.0896151411,153.4571100616,
c13e6fc1-c831-4468-b8c3-9b2a17e57966,2024/01/02 9:52 AM,2024-01-02,2024-01-01 20:52:00 UTC,3,0,-46.833465564,168.222213649,488
7573cc32-234d-4e47-8a5b-7a4ee9863ffa,2024/01/02 1:00 PM,2024-01-02,2024-01-02 00:00:00 UTC,3,0,-46.8337333599,168.2221329006,488
4b579e9e-be00-4b6e-adec-48a152c19d1a,2024/01/03 11:05 AM,2024-01-03,2024-01-02 22:05:00 UTC,6,0,-46.8338240523,168.2291146593,1953
68dbfbcf-e296-4035-9bd0-fbb14f570874,2024/01/03 11:10 AM,2024-01-03,2024-01-02 22:10:00 UTC,6,0,-46.8345650918,168.2244065133,977
cad65c6f-ee0a-4142-9868-54be53ae25e4,2003/04/25 5:25 PM PDT,2003-04-25,2003-04-26 00:25:00 UTC,1,0,35.3731368472,-120.8642106555,122
16a14bc4-b03f-4948-a759-2d6fd0e156a1,2024/01/07 10:44 AM,2024-01-07,2024-01-06 21:44:00 UTC,4,0,-46.8343022842,168.2225762094,122
a97ee596-01d5-4669-a0bc-7dbf55dbf04e,2024/01/07 10:50 AM,2024-01-07,2024-01-06 21:50:00 UTC,4,0,-46.8351002749,168.2284625167,977
5a2dc090-4add-4782-8589-1f051be5ac9a,2024/01/14 5:16 PM,2024-01-14,2024-01-14 04:16:00 UTC,5,0,-46.8345927194,168.2266863929,488
2de50f6b-2501-4c7b-b3f0-bffa044ca970,2008/03/18 5:57 AM,2008-03-18,2008-03-18 03:57:00 UTC,2,0,-34.1488666422,18.5532476361,61
c7c673ac-2d7e-441d-bd21-3482d78c169f,2008/03/18 6:21 AM,2008-03-18,2008-03-18 04:21:00 UTC,3,0,-34.1487593672,18.5424447774,244
d5495f61-36be-42c6-92e6-4d6e81b23a9b,2024/01/15 11:34 AM,2024-01-15,2024-01-14 22:34:00 UTC,8,0,-46.8327122133,168.225355446,977
e41c9d74-e5a4-4adc-bbe0-01b31bc2e907,2012/03/19 3:47 AM,2012-03-19,2012-03-19 01:47:00 UTC,3,0,-34.6828887632,19.4366870802,488
fe8c1c0f-c667-457b-9b65-9d59a8d2e0b4,2019-08-04 17:48:02,2019-08-04,2019-08-05 00:48:02 UTC,4,0,36.9781333333,-121.9313833333,
82fa2453-e83d-4501-8a01-663af648645c,2024/01/20 3:37 PM,2024-01-20,2024-01-20 02:37:00 UTC,4,0,-46.8337127906,168.2226740352,488
e30c3e7a-cd49-4416-8bec-1a4118099283,2024/01/20 3:40 PM,2024-01-20,2024-01-20 02:40:00 UTC,2,0,-46.8342885915,168.2239237915,488
f42607fa-655a-4cbd-a940-ce297816b233,2024-01-24 17:08:31-08:00,2024-01-24,2024-01-25 01:08:31 UTC,4,0,32.916355,-117.2589716667,3
647069fc-b820-4b62-80a6-f952f02803db,2017/07/02 10:59,2017-07-02,2017-07-02 08:59:00 UTC,3,0,-33.9248685,18.4240553,73682
f2b59199-ffa7-4e44-adb7-bbb90d3dcfe0,2024/01/21 9:14 AM,2024-01-21,2024-01-20 20:14:00 UTC,4,0,-46.8351236573,168.2241361026,977
45f88f15-9915-42c0-a215-42b17febb287,2024-01-28 13:10:00+13:00,2024-01-28,2024-01-28 00:10:00 UTC,7,0,-46.8311658875,168.2241442977,366
225eeba6-0ab9-4308-a061-3349c2dce93d,2015/06/20 11:01 AM,2015-06-20,2015-06-20 09:01:00 UTC,1,0,-34.0985423729,23.391976088,61
1f9da98b-b54f-46fd-9dfc-7b0ccf0469f4,2024/01/25 9:19 AM,2024-01-25,2024-01-24 20:19:00 UTC,6,0,-46.8363590086,168.2373041823,977
04e5a70b-7733-4f9d-9a3e-e00359fce7b9,2024/01/25 9:22 AM,2024-01-25,2024-01-24 20:22:00 UTC,7,0,-46.8546843933,168.2311673948,977
96644fb6-d4cc-466f-ade9-8af078e04adf,2024-01-30 09:19:41-08:00,2024-01-30,2024-01-30 17:19:41 UTC,2,0,32.92387,-117.2586883333,4
e1b17448-1b9b-4931-9b7d-3fbc462d6b50,2024/01/29 9:16 AM,2024-01-29,2024-01-28 20:16:00 UTC,5,0,-46.8362590039,168.226211543,977
3130634d-7478-45c6-aa12-4a2f891b7543,2024/01/29 9:20 AM,2024-01-29,2024-01-28 20:20:00 UTC,4,0,-46.8350562344,168.2290363677,977
e65c1b0a-8796-4f8f-94d3-699820223a24,2024/01/29 9:21 AM,2024-01-29,2024-01-28 20:21:00 UTC,5,0,-46.834297459,168.2251210341,977
b305197b-6ce3-41e8-8300-5306f51c220f,2024/02/02 10:05 AM,2024-02-02,2024-02-01 21:05:00 UTC,4,0,-46.8378191309,168.2243198012,488
d9c0060e-2961-439e-b39a-9a62fd323d85,2019/08/15 7:20 PM,2019-08-15,2019-08-16 02:20:00 UTC,2,0,36.6377088069,-121.9274063643,31
490f6001-e946-4d98-ba5f-4821dd210173,2024/02/03 8:44 PM,2024-02-03,2024-02-03 07:44:00 UTC,3,0,-46.8337294565,168.2276636531,1953
ca58abdc-e58b-445e-ac92-aa37ae8e34f8,2024/02/03 8:47 PM,2024-02-03,2024-02-03 07:47:00 UTC,3,0,-46.8336818739,168.2278253602,977
b63aefa8-2771-42ee-abf5-e1c4b252ea6b,2020/07/27 8:02 AM,2020-07-27,2020-07-27 12:02:00 UTC,2,0,41.7010926667,-69.9267021257,488
70a60e7b-3df0-43cc-a0f7-2c10b7abad09,2020/07/27 6:02 AM,2020-07-27,2020-07-27 10:02:00 UTC,2,0,41.6810611748,-69.9315086443,488
03a53bb0-22bb-4555-bd19-c2769534f743,2020/08/23 5:02 PM,2020-08-23,2020-08-24 00:02:00 UTC,3,0,36.9677437387,-121.9164149982,61
131b7fe5-62be-4186-ac50-14fae7281368,2024/02/04 2:05 PM,2024-02-04,2024-02-04 01:05:00 UTC,4,0,-46.8338967922,168.2243766242,1953
6688649c-3098-43ca-b221-80709a90eb18,2024/02/05 5:22 PM,2024-02-05,2024-02-05 04:22:00 UTC,5,0,-46.8348875129,168.2287671397,1953
bb4aa3de-16ae-43ca-8648-44a88c9ee711,2024/02/05 5:26 PM,2024-02-05,2024-02-05 04:26:00 UTC,4,0,-46.8341893143,168.224422733,977
2c909ef6-3ed5-4be3-967a-43f0d3896b7a,2024/02/05 5:31 PM,2024-02-05,2024-02-05 04:31:00 UTC,4,0,-46.8354988386,168.2312681583,1953
23a2b983-f718-4bd8-ab49-5cffc116c8aa,2019/10/12 2:09 AM,2019-10-12,2019-10-12 00:09:00 UTC,3,0,-34.6480734382,19.2159420784,15625
3ef69df4-9aec-4556-8735-8e50f54effcb,2007/06/13 11:44 AM,2007-06-13,2007-06-13 09:44:00 UTC,2,0,-34.1373395,18.5824944,236
c92611ef-95a0-4763-8144-f377c662b476,2007/06/13 10:07 AM,2007-06-13,2007-06-13 08:07:00 UTC,2,0,-34.1373395,18.5824944,236
e0649c3c-e9dd-4233-a590-3263e827d8e5,2007/06/13 11:52 AM,2007-06-13,2007-06-13 09:52:00 UTC,2,0,-34.1373395,18.5824944,236
6014b104-fd6a-41ca-8ed5-e7040421ae1c,2007/06/13 2:49 AM,2007-06-13,2007-06-13 00:49:00 UTC,3,0,-34.1373395,18.5824944,236
df1c1910-761d-47ba-b07e-38a580907a8b,2015/07/26 1:39 PM,2015-07-26,2015-07-26 11:39:00 UTC,4,0,-34.1373395,18.5824944,236
44eb1e46-5c40-484b-b0cb-a753f39deb30,2024/02/04 1:31 PM,2024-02-04,2024-02-04 03:01:00 UTC,4,0,-34.6415618451,134.7980361198,15
689d00a4-5d4b-4e28-a042-ede23ab656a9,2023/12/30 7:41 PM,2023-12-30,2023-12-30 06:41:00 UTC,5,0,-46.8336645844,168.2231876978,488
460810b1-4a65-4a4e-a626-caeb0cd4383d,2023/12/30 8:12 PM,2023-12-30,2023-12-30 07:12:00 UTC,4,0,-46.8358372881,168.2245721255,977
4e5464a3-5307-4265-84a8-24503768023c,2023-12-21 15:06:00+10:00,2023-12-21,2023-12-21 05:06:00 UTC,2,0,-34.071817463,22.2353226186,6211
903b075b-0361-4992-a49f-0bef1ac01d67,2021-01-27 14:09:06,2021-01-27,2021-01-27 06:09:06 UTC,4,0,28.3368600032,121.6171318665,201
068c5565-3864-4f48-9adb-844d86db0cff,2020/09/25 9:50 AM,2020-09-25,2020-09-25 13:50:00 UTC,4,0,41.614543697,-69.9553761211,488
31512c1a-c4d0-4f70-bf49-2d7f56ae3735,2023/12/08 9:34 PM,2023-12-08,2023-12-08 08:34:00 UTC,4,0,-46.8363685508,168.2249276316,977
acb44f9f-e36c-4e23-880c-2b7f9e2b603b,2023/12/08 9:38 PM,2023-12-08,2023-12-08 08:38:00 UTC,4,0,-46.835527145,168.2250850784,977
75341e8f-ed9a-4e5c-9a3f-df1ed78bb38e,2023/12/08 9:40 PM,2023-12-08,2023-12-08 08:40:00 UTC,4,0,-46.8355721717,168.2239805249,488
7cbd38cd-a7e8-4617-a635-5f39ea761146,2023/12/27 9:12 AM,2023-12-27,2023-12-26 20:12:00 UTC,4,0,-46.8361328157,168.2247106318,977
5b3547cb-894f-4089-9ef9-8c52146475bb,2023/12/27 9:14 AM,2023-12-27,2023-12-26 20:14:00 UTC,5,0,-46.8376020847,168.2285932777,1953
cc0b1c44-66b3-4c45-84d3-664540a83164,2023/12/28 9:17 AM,2023-12-28,2023-12-27 20:17:00 UTC,4,0,-46.8337293978,168.2306186518,1953
0711e18e-8517-4f13-bcff-b1abee8055d8,2024/02/12 11:40 AM,2024-02-12,2024-02-11 22:40:00 UTC,5,0,-46.8341277305,168.2238905111,488
5dd041f5-e4d5-4dd1-ad53-9afbd9bb559d,2024/02/12 11:42 AM,2024-02-12,2024-02-11 22:42:00 UTC,5,0,-46.83469193,168.2269030464,977
f910e5c2-de50-4524-a250-e7b818056962,2021/01/27 12:17,2021-01-27,2021-01-27 04:17:00 UTC,3,0,28.3540413551,121.5551963872,201
19c60c1b-bc39-43eb-9ea9-b89a137759a7,2024/02/17 9:49 AM,2024-02-17,2024-02-16 20:49:00 UTC,5,0,-46.8334850382,168.2420954762,977
523f7bc6-b845-4d44-8c37-efd737429cee,2024/02/17 10:53 AM,2024-02-17,2024-02-16 21:53:00 UTC,5,0,-46.833021291,168.2296165835,977
a472d82f-eba3-43f0-881b-ae2602be4c2c,2023/12/23 10:49 AM,2023-12-23,2023-12-22 21:49:00 UTC,5,0,-46.8338242719,168.228115546,1953
20bee375-0b48-482b-beb6-3ccf324aae96,2023/03/20 7:56 AM,2023-03-20,2023-03-19 18:56:00 UTC,3,0,-46.8358206675,168.2255468839,1953
3325ed63-ce47-4f64-8d69-2d36ccca03a9,2024/03/01 8:21 PM,2024-03-01,2024-03-01 07:21:00 UTC,5,0,-46.8359609569,168.2256082407,977
e56dca54-cf5c-40b2-bcb9-1703e37c29c5,2024/02/27 9:02 AM,2024-02-27,2024-02-26 20:02:00 UTC,4,0,-46.8359923039,168.2255178338,977
cb287602-662c-4dbf-b5da-18b5d41293ae,2024/02/27 9:04 AM,2024-02-27,2024-02-26 20:04:00 UTC,5,0,-46.8352302503,168.2262561809,488
78f6933a-787f-47e2-835d-77a50d962a18,2024/02/18 9:07 AM,2024-02-18,2024-02-17 20:07:00 UTC,4,0,-46.8363253771,168.229768784,977
02d804ec-2aa0-4fe1-83b5-8af2142a638c,2024/02/18 9:09 AM,2024-02-18,2024-02-17 20:09:00 UTC,2,0,-46.8334928701,168.2261359117,977
c1787f59-0098-4147-88a9-e11a7d34b028,2024/02/18 9:11 AM,2024-02-18,2024-02-17 20:11:00 UTC,3,0,-46.8341425342,168.2278130616,977
3b23d3ac-4db3-47db-9abd-b9a10a09cd60,2024/02/22 9:34 PM,2024-02-22,2024-02-22 08:34:00 UTC,3,0,-46.8354224669,168.2226157625,488
fb44b979-ea4c-4b3c-88a7-81d61ebb6dcb,2024/02/25 10:56 PM,2024-02-25,2024-02-25 09:56:00 UTC,4,0,-46.8347647907,168.2222648326,488
d89b1a39-e0fe-4eb8-ad85-7b6ba974b8fd,2024/02/25 10:56 PM,2024-02-25,2024-02-25 09:56:00 UTC,3,0,-46.8341367379,168.2236381236,61
dbf9e2d3-3992-421b-92e1-2de8d23a4213,2024/02/25 10:56 PM,2024-02-25,2024-02-25 09:56:00 UTC,3,0,-46.835193649,168.2235952082,61
50fefaa1-bad9-4f29-a8b6-e9a02ba7e235,2024/03/04 10:43 AM,2024-03-04,2024-03-03 21:43:00 UTC,6,0,-46.8320474133,168.2227427724,2
ae73069e-ba2b-4d9d-aefb-cbee34f63bf3,2024/03/08 11:17 AM,2024-03-08,2024-03-07 22:17:00 UTC,3,0,-46.8330754144,168.2260603192,61
e4ddd949-8213-4c4f-9601-fd5cccd52937,2024/03/08 11:17 AM,2024-03-08,2024-03-07 22:17:00 UTC,4,0,-46.8344961713,168.2242578747,488
6517fc9c-ac9f-45b3-9476-ba94839dbf78,2024-03-11 12:22:00+13:00,2024-03-11,2024-03-10 23:22:00 UTC,5,0,-35.6259004037,174.5509677715,51
1f9768d3-93c7-4e3b-8510-865bb9d7def7,2024/03/10 7:24 PM,2024-03-10,2024-03-10 06:24:00 UTC,3,0,-46.8318085375,168.2243021495,488
0a551c2a-45e1-440f-847f-36963dc28e8f,2024/03/12 7:27 PM,2024-03-12,2024-03-12 06:27:00 UTC,4,0,-46.8332590958,168.2259028087,977
0e8ceb85-7540-42af-9146-574c9de89c4f,2024/03/12 7:27 PM,2024-03-12,2024-03-12 06:27:00 UTC,3,0,-46.8334923621,168.2253585975,15
61e9c893-7515-435f-850d-c5e3b40e73d8,2024/03/15 12:47 PM,2024-03-15,2024-03-14 23:47:00 UTC,3,0,-46.8325187537,168.2250107393,488
d1091f83-43bf-4059-a559-57572e881fd6,2024/03/15 12:47 PM,2024-03-15,2024-03-14 23:47:00 UTC,3,0,-46.8348853273,168.2245815858,61
ca01510b-e672-4053-9ecf-210dc76e23c0,2018/10/08 4:32 PM,2018-10-08,2018-10-08 23:32:00 UTC,9,0,29.1255596886,-118.2552248149,977
ebe15417-6533-4699-b910-34938528f16d,2018-06-28 13:04:41+02:00,2018-06-28,2018-06-28 11:04:41 UTC,3,0,-34.8199021384,19.5078807828,574950
643098f6-784d-4805-9a1b-be35d2c4c781,2018/10/08 7:08 PM,2018-10-08,2018-10-09 02:08:00 UTC,6,0,29.1106638629,-118.262810866,3288
03404e86-ae08-4de7-946b-5c8590ee519a,2018/10/06 7:27 PM,2018-10-06,2018-10-07 02:27:00 UTC,6,0,29.1106638629,-118.262810866,3288
9c1cb8cd-03f8-4dc5-9390-8a3848e6c725,2018/10/06 10:15 PM,2018-10-06,2018-10-07 05:15:00 UTC,6,0,29.1106638629,-118.262810866,3288
3ac3006a-e350-4bcf-b453-cca4a7eecbd4,2018/10/07 12:35 AM,2018-10-07,2018-10-07 07:35:00 UTC,6,0,29.1106638629,-118.262810866,3288
854740af-faab-406d-b956-b94316a5830b,2018/10/07 12:36 AM,2018-10-07,2018-10-07 07:36:00 UTC,5,0,29.1106638629,-118.262810866,3288
708b7e2a-f3c0-4918-9ddc-3e3d657e383c,2018/10/07 12:44 AM,2018-10-07,2018-10-07 07:44:00 UTC,7,0,29.1106638629,-118.262810866,3288
2a1a7978-e91b-4bbd-aca1-08019ea41541,2018/10/07 7:58 PM,2018-10-07,2018-10-08 02:58:00 UTC,5,0,29.1106638629,-118.262810866,3288
0094e6f9-c2f4-4c99-8621-7e93b4cd9487,2018/10/08 4:32 PM,2018-10-08,2018-10-08 23:32:00 UTC,7,0,29.1106638629,-118.262810866,3288
cbb55e13-2aaa-402f-8c36-af5958bea91b,2018/10/08 7:40 PM,2018-10-08,2018-10-09 02:40:00 UTC,5,0,29.1106638629,-118.262810866,3288
40d8cc5c-80bb-47e1-92d7-212936a5e276,2023-10-02 13:08:48-07:00,2023-10-02,2023-10-02 20:08:48 UTC,2,0,37.6974814702,-122.9990869687,74
12345827-d7c0-4612-9ada-a509ded688ad,2024/04/14 10:09 AM,2024-04-14,2024-04-13 22:09:00 UTC,7,0,-46.8369289678,168.2290500772,977
2058540c-8086-44db-b5d1-cc0f85c98a50,2024/04/14 10:09 AM,2024-04-14,2024-04-13 22:09:00 UTC,7,0,-46.8344782853,168.2271195572,122
1b451674-17ca-428d-9bcd-5de739bedd30,2024/04/14 10:09 AM,2024-04-14,2024-04-13 22:09:00 UTC,5,0,-46.8354177569,168.2327843827,122
d09b8e72-95d2-4f01-9019-05a54389a275,2024/04/14 10:09 AM,2024-04-14,2024-04-13 22:09:00 UTC,5,0,-46.8385883523,168.2278062028,122
acac2f7f-ce8c-48ac-ae98-2dc908e560f0,2024/04/14 10:09 AM,2024-04-14,2024-04-13 22:09:00 UTC,5,0,-46.8326580124,168.2309819382,122
e0a8aa8f-571a-43bd-9e96-ffe2d298923f,2024/04/13 2:31 PM,2024-04-13,2024-04-13 02:31:00 UTC,6,0,-46.8333031836,168.2234939863,488
29f5c62f-0b5c-4092-a327-3024efbc7461,2024/04/13 2:31 PM,2024-04-13,2024-04-13 02:31:00 UTC,8,0,-46.8336439761,168.2206186583,61
4258c2c0-fe00-4c68-a7be-52f0b5d30ab8,2023/11/07 4:53 PM,2023-11-07,2023-11-07 20:53:00 UTC,9,0,44.469833,-63.716333,
a7b22d6a-2cc3-400a-8085-abd99acb9fbf,2009/09/21 12:26,2009-09-21,2009-09-21 10:26:00 UTC,6,0,-34.3891684823,18.9083459784,2329
31397e0c-1608-4539-99f7-814b241c4d2a,2023/12/19 12:12 PM,2023-12-19,2023-12-18 23:12:00 UTC,10,0,-34.6800780984,173.5873260503,3906
3d780996-c440-40d2-bc90-abb4d404ef97,2024/05/02 1:31 PM,2024-05-02,2024-05-02 20:31:00 UTC,2,0,36.9076197967,-121.9225996663,15
f787187f-e08f-46f0-94d8-2a41ebb07bc8,2024-05-03 11:02:00-07:00,2024-05-03,2024-05-03 18:02:00 UTC,3,0,34.4102587382,-119.6859062639,26
5a61dcaa-1397-4e19-8069-83de5c4b1384,2024-05-03 11:49:40-07:00,2024-05-03,2024-05-03 18:49:40 UTC,3,0,34.4105513538,-119.6859592614,51
50954964-a2dc-4141-97c9-cd5e7ed3b0d7,2023-05-09 11:07:06+01:00,2023-05-09,2023-05-09 10:07:06 UTC,6,0,-34.5791564577,19.31547577,1491
5f564865-4b4c-45fd-b9fb-41c3473a56f3,2007/09/23 11:27 AM,2007-09-23,2007-09-23 09:27:00 UTC,9,0,-34.6688446964,19.3782529376,488
43e052b6-bc5c-43e0-a9ec-5e74651c9553,2024-05-05 13:00:00-10:00,2024-05-06,2024-05-05 23:00:00 UTC,6,0,-32.7934480131,28.163898091,1264
7fe4f968-70c5-4448-9bd4-7f78d3aede24,2024/05/25 10:50 AM,2024-05-25,2024-05-25 17:50:00 UTC,4,0,32.9235674178,-117.2586613783,9
1b9f86aa-53e6-4e4b-8824-e04e530397e2,2024/05/26 5:31 PM,2024-05-26,2024-05-27 00:31:00 UTC,0,0,36.9755938612,-121.9245699561,34
5af6fd6c-842c-40f3-9350-1e0290ae2daa,2023/01/14 12:36,2023-01-14,2023-01-14 04:36:00 UTC,9,0,30.3953462,125.9152074,563532
52d2f079-9253-4cb0-9ccd-6b4275e4e1d9,2024-06-01 12:02:50-07:00,2024-06-01,2024-06-01 19:02:50 UTC,0,0,36.951885305,-121.994439703,2244
bb3f4db3-3e22-450a-bea8-3d3079a344f2,2024-06-01 13:38:50-07:00,2024-06-01,2024-06-01 20:38:50 UTC,5,0,36.95945,-121.8852466667,549
6591622b-4c06-4022-9a25-a5b2516d3087,2024/05/25 6:59 PM,2024-05-25,2024-05-25 09:29:00 UTC,4,0,-35.2256797312,136.072937897,457
152724e7-3b0f-4662-8464-003efe94a923,2024/05/26 7:54 PM,2024-05-26,2024-05-26 10:24:00 UTC,4,0,-35.2256797312,136.072937897,457
f8716d3a-5ff6-495d-a838-d0144456cfa3,2024/05/26 2:24 PM,2024-05-26,2024-05-26 04:54:00 UTC,5,0,-35.2324272,136.0634745,2191
f1061397-dc8e-433c-95db-a97d0df9ac75,2024/05/26 2:24 PM,2024-05-26,2024-05-26 04:54:00 UTC,4,0,-35.2324272,136.0634745,2191
9dfc4d7d-b934-415e-8af5-c65becf2c16d,2024/06/14 1:49 PM,2024-06-14,2024-06-14 20:49:00 UTC,2,0,36.9699507295,-121.9250167448,51
25ac214d-8077-44a7-88e5-b77e0ecc3d10,2018/05/01 5:58 PM,2018-05-01,2018-05-01 08:28:00 UTC,4,0,-35.3291993698,136.1174086124,488
8f7844eb-6ac5-4dc9-87f9-083c13d9c734,2024-06-15 13:15:47,2024-06-15,2024-06-15 20:15:47 UTC,7,0,36.9739019,-121.9300688,
9acb2e28-eb95-4b21-92e5-93eccc8d2382,2024/04/19 11:34 AM,2024-04-19,2024-04-18 23:34:00 UTC,6,0,-46.832515,168.213315,
4bad6c86-d91b-42b1-99c0-09f390a25541,2024/06/22 4:31 PM,2024-06-22,2024-06-22 23:31:00 UTC,2,0,36.9750346442,-121.9273929716,12
e6e83984-8a6f-4141-9cdf-def94601ecb0,2024/06/22 5:03 PM,2024-06-22,2024-06-23 00:03:00 UTC,3,0,36.973251805,-121.9265346648,12
8529c535-6cd7-4c5f-97c2-d103c6d42bfb,2024-06-19 12:26:00-07:00,2024-06-19,2024-06-19 19:26:00 UTC,0,0,36.9617788332,-121.8960324875,58
a7863715-8af9-43d5-b3fc-d958954dffed,2024-06-19 16:00:00-07:00,2024-06-19,2024-06-19 23:00:00 UTC,0,0,36.9721444315,-121.9165076385,267
3ac5ee1b-a49e-4972-9da8-946ed0784ed9,2000-11-23 07:55:00-08:00,2000-11-23,2000-11-23 15:55:00 UTC,5,0,37.107145117,-122.3398677367,138
06aeb72f-b8bf-4535-a6c3-40091a5be2f3,1999-12-23 08:09:00-08:00,1999-12-23,1999-12-23 16:09:00 UTC,4,0,37.1062763588,-122.3381501202,505
1f496ec3-b238-4093-bde9-7b88304714df,2024/05/24 10:22 PM,2024-05-24,2024-05-24 12:52:00 UTC,0,0,-35.3295695287,136.1183527419,31817
ef9f5a49-eca6-49b1-8143-20bf5872c21f,2024/05/25 5:55 PM,2024-05-25,2024-05-25 08:25:00 UTC,4,0,-35.3295695287,136.1183527419,31817
643eb9b2-64e7-402e-ba2e-55568b5b3c99,2024/05/26 8:19 PM,2024-05-26,2024-05-26 10:49:00 UTC,4,0,-35.3295695287,136.1183527419,31817
fc6cb4fa-5552-4779-8351-217183bd12f5,2024-06-23 14:41:34-07:00,2024-06-23,2024-06-23 21:41:34 UTC,3,0,,,6
f001a68a-9844-4148-a403-ce6ef9908013,2024/05/26 1:51 PM,2024-05-26,2024-05-26 04:21:00 UTC,4,0,-35.3295695287,136.1183527419,15817
355213db-6e53-436b-9612-54cb9e6dde51,2024/05/26 1:51 PM,2024-05-26,2024-05-26 04:21:00 UTC,2,0,-35.3295695287,136.1183527419,15817
ae3f08fc-d84b-4f31-8b4f-91a39a4d56fc,2024/05/26 1:51 PM,2024-05-26,2024-05-26 04:21:00 UTC,2,0,-35.3295695287,136.1183527419,15817
21fa58bd-5ecf-47c2-a956-c3d58901e7b5,2024/05/26 1:51 PM,2024-05-26,2024-05-26 04:21:00 UTC,3,0,-35.3295695287,136.1183527419,15817
8b139497-ca34-40f6-9b80-54f691137fb8,2024/05/26 1:51 PM,2024-05-26,2024-05-26 04:21:00 UTC,3,0,-35.3295695287,136.1183527419,15817
4aab159c-e602-43d7-9b0f-fae3aeb105da,2024/05/26 1:51 PM,2024-05-26,2024-05-26 04:21:00 UTC,5,0,-35.3295695287,136.1183527419,15817
8f20d47f-9fb4-4608-9160-8e2a53041d0b,2024/05/26 1:51 PM,2024-05-26,2024-05-26 04:21:00 UTC,5,0,-35.3295695287,136.1183527419,15817
8151ab90-5eba-4197-b399-1094fbe45f2c,2024/05/26 1:51 PM,2024-05-26,2024-05-26 04:21:00 UTC,4,0,-35.3295695287,136.1183527419,15817
ad2f7d3c-33bc-4a1a-9a74-694aa34ed4ab,2024/06/28 2:26 PM,2024-06-28,2024-06-28 18:26:00 UTC,4,0,40.892117548,-72.311596506,61
5e40f287-b95f-4013-8a94-357c51d3f0ad,2024-06-28 13:01:39-07:00,2024-06-28,2024-06-28 20:01:39 UTC,2,0,36.9686616667,-121.9143133333,4
961df11f-5ce3-440e-bc06-1e840df19fc6,2024-07-12 13:10:08-04:00,2024-07-12,2024-07-12 17:10:08 UTC,4,0,40.4886820851,-73.9550257018,4276
69fdeb7c-bfd2-4e95-a661-b7e32ac8865a,2017-11-04 17:13:42+11:00,2017-11-04,2017-11-04 06:13:42 UTC,6,0,-35.2252916667,136.0746388333,
f3f988ff-2230-4ffd-bcca-5fbbf84c2b3a,2024-07-16 00:48:18,2024-07-16,2024-07-16 07:48:18 UTC,5,0,36.9509246877,-121.9120809808,3475
710e19ab-9d5e-4e3d-914b-76d51f9dc14a,2024-07-17 10:39:48,2024-07-17,2024-07-17 17:39:48 UTC,4,0,34.4103,-119.6856,
20eecbf7-4653-48c3-b594-4b39fbde14d2,2024-07-17 10:33:00-07:00,2024-07-17,2024-07-17 17:33:00 UTC,5,0,34.4104102477,-119.6859299843,37
a288e66b-4138-4bc0-809e-1270fabc410a,2024-07-21 16:17:14-04:00,2024-07-21,2024-07-21 20:17:14 UTC,3,0,41.9199648455,-70.5401121435,68
f5fc564c-9144-4af3-835c-f1b3e275bdd4,1953-07-22,1953-07-22,,5,0,39.3671456719,26.1751460284,646
